data,inpc_mom
2022-01-01,0.6699217608469255
2022-02-01,1.0000000000000009
2022-03-01,1.710029782203093
2022-04-01,1.0400501008126062
2022-05-01,0.4500452766410312
2022-06-01,0.6200467744023053
2022-07-01,-0.6000723915846273
2022-08-01,-0.30997300526350857
2022-09-01,-0.31999323787875733
2022-10-01,0.47002244114877634
2022-11-01,0.37995593053785637
2022-12-01,0.690070403396903
